loss,accuracy,val_loss,val_accuracy
0.7062273025512695,0.7533543109893799,0.5743317008018494,0.8058933615684509
0.5429742336273193,0.8110542893409729,0.5125473141670227,0.8250933289527893
0.500196635723114,0.8273485898971558,0.4798901677131653,0.8343200087547302
0.47506123781204224,0.83620285987854,0.4616939127445221,0.8416399955749512
0.45663613080978394,0.8432085514068604,0.44577324390411377,0.849120020866394
0.4425201714038849,0.8482571244239807,0.4313162863254547,0.8565999865531921
0.4306231141090393,0.8532857298851013,0.4200417101383209,0.8595600128173828
0.42073386907577515,0.8571571707725525,0.41170093417167664,0.8615466952323914
0.41196179389953613,0.8598456978797913,0.4049428701400757,0.8654933571815491
0.4044835567474365,0.8626742959022522,0.39682480692863464,0.8639199733734131
0.39792343974113464,0.8652856945991516,0.39191168546676636,0.8680533170700073
0.3920188248157501,0.8673343062400818,0.3851960599422455,0.8693466782569885
0.3867652118206024,0.8691743016242981,0.3841173052787781,0.8706133365631104
0.3819822669029236,0.8708371520042419,0.3752059042453766,0.8744533061981201
0.37774422764778137,0.8721399903297424,0.371660977602005,0.8749733567237854
0.3738572299480438,0.8736371397972107,0.3682480752468109,0.8749066591262817
0.3701910972595215,0.8752114176750183,0.3652833104133606,0.8760799765586853
0.3669968843460083,0.8758228421211243,0.36408761143684387,0.8769866824150085
0.36375167965888977,0.8767428398132324,0.35895517468452454,0.8792266845703125
0.3609284460544586,0.8776057362556458,0.359668493270874,0.8779066801071167
